customer_id,customer_type,order_id,order_date,product_id,product_name,quantity,unit_price,line_total
1355,Enterprise,52833.0,2024-02-20 16:00:00,439.0,Product_439,4.0,134.92,539.68
1540,Enterprise,52831.0,2024-02-20 15:40:00,,,,,
1101,Enterprise,52827.0,2024-02-20 15:00:00,477.0,Product_477,4.0,67.56,270.24
1810,Enterprise,52826.0,2024-02-20 14:50:00,262.0,Product_262,2.0,419.53,839.06
1723,Enterprise,52823.0,2024-02-20 14:20:00,292.0,Product_292,1.0,250.8,250.8
1431,Enterprise,52817.0,2024-02-20 13:20:00,254.0,Product_254,2.0,372.67,745.34
1431,Enterprise,52817.0,2024-02-20 13:20:00,303.0,Product_303,5.0,180.38,901.9
1431,Enterprise,52817.0,2024-02-20 13:20:00,571.0,Product_571,5.0,315.9,1579.5
1101,Enterprise,52811.0,2024-02-20 12:20:00,304.0,Product_304,3.0,167.25,501.75
1101,Enterprise,52811.0,2024-02-20 12:20:00,466.0,Product_466,4.0,92.02,368.08
1471,Enterprise,52801.0,2024-02-20 10:40:00,344.0,Product_344,2.0,369.67,739.34
1471,Enterprise,52801.0,2024-02-20 10:40:00,385.0,Product_385,4.0,302.06,1208.24
1401,Enterprise,52799.0,2024-02-20 10:20:00,422.0,Product_422,1.0,214.15,214.15
1819,Enterprise,52790.0,2024-02-20 08:50:00,,,,,
1577,Enterprise,52781.0,2024-02-20 07:20:00,210.0,Product_210,1.0,285.92,285.92
1577,Enterprise,52781.0,2024-02-20 07:20:00,652.0,Product_652,4.0,425.62,1702.48
1651,Enterprise,52779.0,2024-02-20 07:00:00,273.0,Product_273,5.0,86.19,430.95
1651,Enterprise,52779.0,2024-02-20 07:00:00,362.0,Product_362,3.0,100.26,300.78
1651,Enterprise,52779.0,2024-02-20 07:00:00,700.0,Product_700,3.0,407.55,1222.65
1889,Enterprise,52775.0,2024-02-20 06:20:00,312.0,Product_312,5.0,50.88,254.4
1889,Enterprise,52775.0,2024-02-20 06:20:00,376.0,Product_376,5.0,257.38,1286.9
1889,Enterprise,52775.0,2024-02-20 06:20:00,547.0,Product_547,4.0,145.67,582.68
1889,Enterprise,52775.0,2024-02-20 06:20:00,608.0,Product_608,5.0,248.09,1240.45
1776,Enterprise,52772.0,2024-02-20 05:50:00,282.0,Product_282,4.0,42.49,169.96
1776,Enterprise,52772.0,2024-02-20 05:50:00,407.0,Product_407,2.0,444.24,888.48
1209,Enterprise,52768.0,2024-02-20 05:10:00,,,,,
1441,Enterprise,52760.0,2024-02-20 03:50:00,,,,,
1591,Enterprise,52759.0,2024-02-20 03:40:00,680.0,Product_680,4.0,453.17,1812.68
1776,Enterprise,52746.0,2024-02-20 01:30:00,570.0,Product_570,3.0,304.39,913.17
1776,Enterprise,52746.0,2024-02-20 01:30:00,584.0,Product_584,4.0,418.81,1675.24
1776,Enterprise,52746.0,2024-02-20 01:30:00,668.0,Product_668,4.0,225.45,901.8
1776,Enterprise,52746.0,2024-02-20 01:30:00,696.0,Product_696,5.0,171.07,855.35
1471,Enterprise,52745.0,2024-02-20 01:20:00,,,,,
1059,Enterprise,52744.0,2024-02-20 01:10:00,580.0,Product_580,2.0,50.42,100.84
1260,Enterprise,52742.0,2024-02-20 00:50:00,,,,,
1030,Enterprise,52740.0,2024-02-20 00:30:00,323.0,Product_323,5.0,304.6,1523.0
1030,Enterprise,52740.0,2024-02-20 00:30:00,449.0,Product_449,3.0,304.12,912.36
1030,Enterprise,52740.0,2024-02-20 00:30:00,549.0,Product_549,2.0,240.17,480.34
1030,Enterprise,52740.0,2024-02-20 00:30:00,572.0,Product_572,1.0,358.15,358.15
1022,Enterprise,52739.0,2024-02-20 00:20:00,331.0,Product_331,4.0,130.66,522.64
1847,Enterprise,52738.0,2024-02-20 00:10:00,442.0,Product_442,4.0,64.46,257.84
1847,Enterprise,52738.0,2024-02-20 00:10:00,568.0,Product_568,3.0,178.11,534.33
1847,Enterprise,52738.0,2024-02-20 00:10:00,671.0,Product_671,2.0,259.04,518.08
1408,Enterprise,52737.0,2024-02-20 00:00:00,380.0,Product_380,2.0,108.1,216.2
1408,Enterprise,52737.0,2024-02-20 00:00:00,639.0,Product_639,2.0,163.1,326.2
1564,Enterprise,52728.0,2024-02-19 22:30:00,,,,,
1313,Enterprise,52714.0,2024-02-19 20:10:00,214.0,Product_214,2.0,219.9,439.8
1313,Enterprise,52714.0,2024-02-19 20:10:00,437.0,Product_437,4.0,434.11,1736.44
1313,Enterprise,52714.0,2024-02-19 20:10:00,642.0,Product_642,1.0,391.5,391.5
1313,Enterprise,52714.0,2024-02-19 20:10:00,644.0,Product_644,1.0,325.5,325.5
1437,Enterprise,52708.0,2024-02-19 19:10:00,,,,,
1295,Enterprise,52693.0,2024-02-19 16:40:00,446.0,Product_446,4.0,38.86,155.44
1450,Enterprise,52686.0,2024-02-19 15:30:00,471.0,Product_471,5.0,467.98,2339.9
1450,Enterprise,52686.0,2024-02-19 15:30:00,533.0,Product_533,2.0,186.85,373.7
1656,Enterprise,52682.0,2024-02-19 14:50:00,515.0,Product_515,2.0,322.37,644.74
1656,Enterprise,52682.0,2024-02-19 14:50:00,692.0,Product_692,4.0,182.11,728.44
1375,Enterprise,52678.0,2024-02-19 14:10:00,235.0,Product_235,4.0,318.87,1275.48
1375,Enterprise,52678.0,2024-02-19 14:10:00,504.0,Product_504,5.0,266.68,1333.4
1771,Enterprise,52666.0,2024-02-19 12:10:00,252.0,Product_252,5.0,211.4,1057.0
1771,Enterprise,52666.0,2024-02-19 12:10:00,260.0,Product_260,2.0,172.89,345.78
1771,Enterprise,52666.0,2024-02-19 12:10:00,313.0,Product_313,5.0,180.31,901.55
1355,Enterprise,52664.0,2024-02-19 11:50:00,270.0,Product_270,5.0,387.35,1936.75
1260,Enterprise,52660.0,2024-02-19 11:10:00,372.0,Product_372,5.0,298.39,1491.95
1547,Enterprise,52652.0,2024-02-19 09:50:00,674.0,Product_674,5.0,212.56,1062.8
1292,Enterprise,52638.0,2024-02-19 07:30:00,298.0,Product_298,5.0,330.63,1653.15
1370,Enterprise,52628.0,2024-02-19 05:50:00,216.0,Product_216,1.0,131.82,131.82
1057,Enterprise,52623.0,2024-02-19 05:00:00,,,,,
1286,Enterprise,52622.0,2024-02-19 04:50:00,211.0,Product_211,4.0,312.54,1250.16
1286,Enterprise,52622.0,2024-02-19 04:50:00,543.0,Product_543,4.0,372.25,1489.0
1286,Enterprise,52622.0,2024-02-19 04:50:00,609.0,Product_609,4.0,29.03,116.12
1547,Enterprise,52620.0,2024-02-19 04:30:00,550.0,Product_550,2.0,295.59,591.18
1810,Enterprise,52612.0,2024-02-19 03:10:00,459.0,Product_459,2.0,153.32,306.64
1022,Enterprise,52606.0,2024-02-19 02:10:00,489.0,Product_489,4.0,444.39,1777.56
1751,Enterprise,52578.0,2024-02-18 21:30:00,463.0,Product_463,5.0,402.25,2011.25
1751,Enterprise,52578.0,2024-02-18 21:30:00,494.0,Product_494,2.0,232.84,465.68
1604,Enterprise,52576.0,2024-02-18 21:10:00,550.0,Product_550,3.0,348.1,1044.3
1704,Enterprise,52568.0,2024-02-18 19:50:00,332.0,Product_332,2.0,113.51,227.02
1704,Enterprise,52568.0,2024-02-18 19:50:00,338.0,Product_338,5.0,350.52,1752.6
1704,Enterprise,52568.0,2024-02-18 19:50:00,369.0,Product_369,5.0,498.76,2493.8
1587,Enterprise,52562.0,2024-02-18 18:50:00,307.0,Product_307,4.0,317.17,1268.68
1695,Enterprise,52558.0,2024-02-18 18:10:00,,,,,
1883,Enterprise,52549.0,2024-02-18 16:40:00,566.0,Product_566,1.0,262.37,262.37
1883,Enterprise,52549.0,2024-02-18 16:40:00,569.0,Product_569,2.0,213.77,427.54
1883,Enterprise,52549.0,2024-02-18 16:40:00,620.0,Product_620,5.0,334.53,1672.65
1529,Enterprise,52548.0,2024-02-18 16:30:00,,,,,
1558,Enterprise,52545.0,2024-02-18 16:00:00,344.0,Product_344,3.0,334.57,1003.71
1558,Enterprise,52545.0,2024-02-18 16:00:00,461.0,Product_461,2.0,434.58,869.16
1487,Enterprise,52540.0,2024-02-18 15:10:00,314.0,Product_314,3.0,132.13,396.39
1487,Enterprise,52540.0,2024-02-18 15:10:00,479.0,Product_479,5.0,130.66,653.3
1822,Enterprise,52532.0,2024-02-18 13:50:00,413.0,Product_413,2.0,261.97,523.94
1822,Enterprise,52532.0,2024-02-18 13:50:00,439.0,Product_439,1.0,151.63,151.63
1822,Enterprise,52532.0,2024-02-18 13:50:00,559.0,Product_559,1.0,242.88,242.88
1822,Enterprise,52532.0,2024-02-18 13:50:00,642.0,Product_642,5.0,269.97,1349.85
1822,Enterprise,52532.0,2024-02-18 13:50:00,685.0,Product_685,4.0,400.82,1603.28
1091,Enterprise,52528.0,2024-02-18 13:10:00,397.0,Product_397,1.0,201.72,201.72
1091,Enterprise,52528.0,2024-02-18 13:10:00,515.0,Product_515,4.0,358.44,1433.76
1284,Enterprise,52520.0,2024-02-18 11:50:00,,,,,
1165,Enterprise,52517.0,2024-02-18 11:20:00,,,,,
1099,Enterprise,52508.0,2024-02-18 09:50:00,,,,,
1435,Enterprise,52505.0,2024-02-18 09:20:00,272.0,Product_272,3.0,186.41,559.23
1604,Enterprise,52498.0,2024-02-18 08:10:00,,,,,
1300,Enterprise,52492.0,2024-02-18 07:10:00,669.0,Product_669,1.0,207.82,207.82
1563,Enterprise,52486.0,2024-02-18 06:10:00,232.0,Product_232,2.0,333.88,667.76
1563,Enterprise,52486.0,2024-02-18 06:10:00,595.0,Product_595,3.0,473.5,1420.5
1899,Enterprise,52481.0,2024-02-18 05:20:00,430.0,Product_430,3.0,129.44,388.32
1165,Enterprise,52472.0,2024-02-18 03:50:00,590.0,Product_590,2.0,336.56,673.12
1165,Enterprise,52472.0,2024-02-18 03:50:00,629.0,Product_629,3.0,95.91,287.73
1165,Enterprise,52472.0,2024-02-18 03:50:00,678.0,Product_678,3.0,406.47,1219.41
1069,Enterprise,52471.0,2024-02-18 03:40:00,622.0,Product_622,3.0,61.5,184.5
1069,Enterprise,52471.0,2024-02-18 03:40:00,644.0,Product_644,3.0,85.1,255.3
1431,Enterprise,52464.0,2024-02-18 02:30:00,,,,,
1059,Enterprise,52463.0,2024-02-18 02:20:00,502.0,Product_502,4.0,358.83,1435.32
1124,Enterprise,52452.0,2024-02-18 00:30:00,296.0,Product_296,4.0,115.48,461.92
1124,Enterprise,52452.0,2024-02-18 00:30:00,496.0,Product_496,2.0,437.73,875.46
1245,Enterprise,52445.0,2024-02-17 23:20:00,518.0,Product_518,5.0,407.73,2038.65
1563,Enterprise,52440.0,2024-02-17 22:30:00,485.0,Product_485,3.0,365.45,1096.35
1563,Enterprise,52440.0,2024-02-17 22:30:00,638.0,Product_638,4.0,150.45,601.8
1430,Enterprise,52436.0,2024-02-17 21:50:00,543.0,Product_543,5.0,55.92,279.6
1557,Enterprise,52432.0,2024-02-17 21:10:00,592.0,Product_592,5.0,424.74,2123.7
1434,Enterprise,52425.0,2024-02-17 20:00:00,344.0,Product_344,4.0,372.12,1488.48
1833,Enterprise,52420.0,2024-02-17 19:10:00,210.0,Product_210,1.0,237.39,237.39
1833,Enterprise,52420.0,2024-02-17 19:10:00,467.0,Product_467,5.0,149.71,748.55
1833,Enterprise,52420.0,2024-02-17 19:10:00,689.0,Product_689,2.0,372.12,744.24
1440,Enterprise,52417.0,2024-02-17 18:40:00,276.0,Product_276,1.0,460.5,460.5
1440,Enterprise,52417.0,2024-02-17 18:40:00,323.0,Product_323,2.0,382.72,765.44
1440,Enterprise,52417.0,2024-02-17 18:40:00,663.0,Product_663,1.0,68.1,68.1
1202,Enterprise,52401.0,2024-02-17 16:00:00,,,,,
1833,Enterprise,52395.0,2024-02-17 15:00:00,320.0,Product_320,1.0,483.91,483.91
1007,Enterprise,52391.0,2024-02-17 14:20:00,321.0,Product_321,5.0,118.7,593.5
1440,Enterprise,52389.0,2024-02-17 14:00:00,,,,,
1041,Enterprise,52376.0,2024-02-17 11:50:00,508.0,Product_508,2.0,499.72,999.44
1041,Enterprise,52376.0,2024-02-17 11:50:00,612.0,Product_612,3.0,374.9,1124.7
1847,Enterprise,52375.0,2024-02-17 11:40:00,,,,,
1172,Enterprise,52374.0,2024-02-17 11:30:00,255.0,Product_255,5.0,147.95,739.75
1030,Enterprise,52366.0,2024-02-17 10:10:00,344.0,Product_344,2.0,160.61,321.22
1030,Enterprise,52366.0,2024-02-17 10:10:00,481.0,Product_481,4.0,333.49,1333.96
1073,Enterprise,52364.0,2024-02-17 09:50:00,426.0,Product_426,1.0,484.22,484.22
1375,Enterprise,52363.0,2024-02-17 09:40:00,,,,,
1611,Enterprise,52361.0,2024-02-17 09:20:00,424.0,Product_424,3.0,308.11,924.33
1408,Enterprise,52352.0,2024-02-17 07:50:00,,,,,
1223,Enterprise,52350.0,2024-02-17 07:30:00,257.0,Product_257,1.0,39.87,39.87
1223,Enterprise,52350.0,2024-02-17 07:30:00,493.0,Product_493,1.0,289.29,289.29
1357,Enterprise,52345.0,2024-02-17 06:40:00,574.0,Product_574,1.0,50.95,50.95
1357,Enterprise,52345.0,2024-02-17 06:40:00,681.0,Product_681,3.0,279.03,837.09
1813,Enterprise,52344.0,2024-02-17 06:30:00,259.0,Product_259,5.0,362.62,1813.1
1813,Enterprise,52344.0,2024-02-17 06:30:00,592.0,Product_592,3.0,289.06,867.18
1833,Enterprise,52342.0,2024-02-17 06:10:00,287.0,Product_287,1.0,58.12,58.12
1605,Enterprise,52332.0,2024-02-17 04:30:00,243.0,Product_243,3.0,395.28,1185.84
1629,Enterprise,52330.0,2024-02-17 04:10:00,284.0,Product_284,5.0,57.45,287.25
1629,Enterprise,52330.0,2024-02-17 04:10:00,463.0,Product_463,3.0,453.94,1361.82
1084,Enterprise,52327.0,2024-02-17 03:40:00,268.0,Product_268,5.0,87.68,438.4
1084,Enterprise,52327.0,2024-02-17 03:40:00,337.0,Product_337,1.0,404.24,404.24
1084,Enterprise,52327.0,2024-02-17 03:40:00,406.0,Product_406,5.0,381.48,1907.4
1771,Enterprise,52326.0,2024-02-17 03:30:00,,,,,
1540,Enterprise,52325.0,2024-02-17 03:20:00,243.0,Product_243,4.0,273.3,1093.2
1540,Enterprise,52325.0,2024-02-17 03:20:00,318.0,Product_318,3.0,125.49,376.47
1563,Enterprise,52320.0,2024-02-17 02:30:00,657.0,Product_657,2.0,283.06,566.12
1819,Enterprise,52316.0,2024-02-17 01:50:00,396.0,Product_396,3.0,450.79,1352.37
1450,Enterprise,52315.0,2024-02-17 01:40:00,333.0,Product_333,2.0,79.72,159.44
1202,Enterprise,52314.0,2024-02-17 01:30:00,420.0,Product_420,4.0,185.72,742.88
1202,Enterprise,52314.0,2024-02-17 01:30:00,570.0,Product_570,2.0,24.99,49.98
1041,Enterprise,52310.0,2024-02-17 00:50:00,383.0,Product_383,4.0,270.21,1080.84
1755,Enterprise,52308.0,2024-02-17 00:30:00,293.0,Product_293,2.0,487.47,974.94
1378,Enterprise,52307.0,2024-02-17 00:20:00,280.0,Product_280,3.0,308.89,926.67
1378,Enterprise,52307.0,2024-02-17 00:20:00,508.0,Product_508,5.0,269.35,1346.75
1378,Enterprise,52307.0,2024-02-17 00:20:00,635.0,Product_635,3.0,334.06,1002.18
1084,Enterprise,52303.0,2024-02-16 23:40:00,424.0,Product_424,5.0,155.31,776.55
1084,Enterprise,52303.0,2024-02-16 23:40:00,669.0,Product_669,2.0,36.97,73.94
1751,Enterprise,52301.0,2024-02-16 23:20:00,,,,,
1673,Enterprise,52295.0,2024-02-16 22:20:00,350.0,Product_350,5.0,186.45,932.25
1727,Enterprise,52288.0,2024-02-16 21:10:00,521.0,Product_521,3.0,259.73,779.19
1431,Enterprise,52287.0,2024-02-16 21:00:00,259.0,Product_259,1.0,37.48,37.48
1431,Enterprise,52287.0,2024-02-16 21:00:00,659.0,Product_659,1.0,66.64,66.64
1153,Enterprise,52282.0,2024-02-16 20:10:00,674.0,Product_674,5.0,315.73,1578.65
1301,Enterprise,52276.0,2024-02-16 19:10:00,530.0,Product_530,1.0,291.39,291.39
1557,Enterprise,52264.0,2024-02-16 17:10:00,457.0,Product_457,2.0,68.87,137.74
1557,Enterprise,52264.0,2024-02-16 17:10:00,488.0,Product_488,5.0,434.79,2173.95
1557,Enterprise,52264.0,2024-02-16 17:10:00,579.0,Product_579,2.0,205.77,411.54
1557,Enterprise,52264.0,2024-02-16 17:10:00,632.0,Product_632,5.0,450.04,2250.2
1558,Enterprise,52263.0,2024-02-16 17:00:00,393.0,Product_393,2.0,454.24,908.48
1333,Enterprise,52261.0,2024-02-16 16:40:00,334.0,Product_334,3.0,303.31,909.93
1704,Enterprise,52257.0,2024-02-16 16:00:00,212.0,Product_212,4.0,43.08,172.32
1704,Enterprise,52257.0,2024-02-16 16:00:00,306.0,Product_306,1.0,356.08,356.08
1704,Enterprise,52257.0,2024-02-16 16:00:00,364.0,Product_364,1.0,57.84,57.84
1704,Enterprise,52257.0,2024-02-16 16:00:00,687.0,Product_687,2.0,381.83,763.66
1041,Enterprise,52254.0,2024-02-16 15:30:00,653.0,Product_653,2.0,412.56,825.12
1819,Enterprise,52251.0,2024-02-16 15:00:00,,,,,
1529,Enterprise,52248.0,2024-02-16 14:30:00,512.0,Product_512,2.0,129.0,258.0
1822,Enterprise,52240.0,2024-02-16 13:10:00,401.0,Product_401,1.0,134.3,134.3
1822,Enterprise,52240.0,2024-02-16 13:10:00,480.0,Product_480,5.0,309.41,1547.05
1704,Enterprise,52236.0,2024-02-16 12:30:00,406.0,Product_406,4.0,68.53,274.12
1291,Enterprise,52215.0,2024-02-16 09:00:00,,,,,
1441,Enterprise,52208.0,2024-02-16 07:50:00,245.0,Product_245,1.0,435.01,435.01
1665,Enterprise,52196.0,2024-02-16 05:50:00,,,,,
1540,Enterprise,52180.0,2024-02-16 03:10:00,212.0,Product_212,4.0,182.76,731.04
1540,Enterprise,52180.0,2024-02-16 03:10:00,607.0,Product_607,5.0,390.05,1950.25
1348,Enterprise,52179.0,2024-02-16 03:00:00,413.0,Product_413,2.0,184.2,368.4
1455,Enterprise,52178.0,2024-02-16 02:50:00,425.0,Product_425,4.0,204.96,819.84
1455,Enterprise,52178.0,2024-02-16 02:50:00,562.0,Product_562,4.0,21.46,85.84
1819,Enterprise,52170.0,2024-02-16 01:30:00,,,,,
1605,Enterprise,52166.0,2024-02-16 00:50:00,234.0,Product_234,4.0,270.44,1081.76
1605,Enterprise,52166.0,2024-02-16 00:50:00,455.0,Product_455,4.0,344.37,1377.48
1588,Enterprise,52158.0,2024-02-15 23:30:00,291.0,Product_291,5.0,447.59,2237.95
1588,Enterprise,52158.0,2024-02-15 23:30:00,307.0,Product_307,2.0,491.09,982.18
1431,Enterprise,52154.0,2024-02-15 22:50:00,,,,,
1301,Enterprise,52152.0,2024-02-15 22:30:00,,,,,
1477,Enterprise,52124.0,2024-02-15 17:50:00,406.0,Product_406,1.0,332.39,332.39
1695,Enterprise,52122.0,2024-02-15 17:30:00,259.0,Product_259,3.0,231.18,693.54
1695,Enterprise,52122.0,2024-02-15 17:30:00,324.0,Product_324,5.0,79.19,395.95
1695,Enterprise,52122.0,2024-02-15 17:30:00,622.0,Product_622,1.0,163.99,163.99
1776,Enterprise,52113.0,2024-02-15 16:00:00,491.0,Product_491,4.0,200.42,801.68
1776,Enterprise,52113.0,2024-02-15 16:00:00,676.0,Product_676,4.0,268.36,1073.44
1041,Enterprise,52110.0,2024-02-15 15:30:00,472.0,Product_472,3.0,138.55,415.65
1041,Enterprise,52110.0,2024-02-15 15:30:00,504.0,Product_504,3.0,413.58,1240.74
1041,Enterprise,52110.0,2024-02-15 15:30:00,552.0,Product_552,3.0,346.91,1040.73
1334,Enterprise,52108.0,2024-02-15 15:10:00,,,,,
1673,Enterprise,52100.0,2024-02-15 13:50:00,457.0,Product_457,3.0,120.0,360.0
1673,Enterprise,52100.0,2024-02-15 13:50:00,647.0,Product_647,5.0,496.19,2480.95
1286,Enterprise,52097.0,2024-02-15 13:20:00,455.0,Product_455,3.0,336.88,1010.64
1437,Enterprise,52093.0,2024-02-15 12:40:00,268.0,Product_268,2.0,23.24,46.48
1375,Enterprise,52087.0,2024-02-15 11:40:00,445.0,Product_445,5.0,381.97,1909.85
1375,Enterprise,52087.0,2024-02-15 11:40:00,472.0,Product_472,4.0,381.77,1527.08
1375,Enterprise,52087.0,2024-02-15 11:40:00,540.0,Product_540,5.0,72.64,363.2
1073,Enterprise,52084.0,2024-02-15 11:10:00,,,,,
1284,Enterprise,52079.0,2024-02-15 10:20:00,256.0,Product_256,1.0,98.42,98.42
1284,Enterprise,52079.0,2024-02-15 10:20:00,607.0,Product_607,5.0,487.55,2437.75
1899,Enterprise,52075.0,2024-02-15 09:40:00,343.0,Product_343,4.0,151.12,604.48
1899,Enterprise,52075.0,2024-02-15 09:40:00,613.0,Product_613,3.0,322.66,967.98
1727,Enterprise,52071.0,2024-02-15 09:00:00,308.0,Product_308,4.0,317.65,1270.6
1727,Enterprise,52071.0,2024-02-15 09:00:00,465.0,Product_465,2.0,24.71,49.42
1727,Enterprise,52071.0,2024-02-15 09:00:00,592.0,Product_592,2.0,269.06,538.12
1614,Enterprise,52070.0,2024-02-15 08:50:00,578.0,Product_578,3.0,152.54,457.62
1547,Enterprise,52058.0,2024-02-15 06:50:00,505.0,Product_505,4.0,120.72,482.88
1547,Enterprise,52058.0,2024-02-15 06:50:00,528.0,Product_528,4.0,494.3,1977.2
1702,Enterprise,52057.0,2024-02-15 06:40:00,263.0,Product_263,4.0,54.33,217.32
1702,Enterprise,52057.0,2024-02-15 06:40:00,324.0,Product_324,1.0,393.72,393.72
1702,Enterprise,52057.0,2024-02-15 06:40:00,360.0,Product_360,2.0,127.91,255.82
1702,Enterprise,52057.0,2024-02-15 06:40:00,367.0,Product_367,1.0,459.0,459.0
1702,Enterprise,52057.0,2024-02-15 06:40:00,612.0,Product_612,1.0,161.96,161.96
1702,Enterprise,52057.0,2024-02-15 06:40:00,617.0,Product_617,1.0,436.99,436.99
1558,Enterprise,52051.0,2024-02-15 05:40:00,238.0,Product_238,4.0,339.39,1357.56
1558,Enterprise,52051.0,2024-02-15 05:40:00,561.0,Product_561,4.0,91.54,366.16
1558,Enterprise,52051.0,2024-02-15 05:40:00,663.0,Product_663,3.0,313.76,941.28
1207,Enterprise,52039.0,2024-02-15 03:40:00,468.0,Product_468,3.0,101.24,303.72
1845,Enterprise,52038.0,2024-02-15 03:30:00,432.0,Product_432,2.0,488.6,977.2
1401,Enterprise,52033.0,2024-02-15 02:40:00,670.0,Product_670,5.0,86.72,433.6
1460,Enterprise,52032.0,2024-02-15 02:30:00,497.0,Product_497,1.0,298.01,298.01
1460,Enterprise,52032.0,2024-02-15 02:30:00,629.0,Product_629,4.0,286.42,1145.68
1460,Enterprise,52032.0,2024-02-15 02:30:00,632.0,Product_632,1.0,360.45,360.45
1629,Enterprise,52029.0,2024-02-15 02:00:00,535.0,Product_535,3.0,281.18,843.54
1629,Enterprise,52029.0,2024-02-15 02:00:00,560.0,Product_560,5.0,97.63,488.15
1313,Enterprise,52028.0,2024-02-15 01:50:00,379.0,Product_379,2.0,207.18,414.36
1313,Enterprise,52028.0,2024-02-15 01:50:00,509.0,Product_509,3.0,284.65,853.95
1313,Enterprise,52028.0,2024-02-15 01:50:00,673.0,Product_673,4.0,367.72,1470.88
1191,Enterprise,52025.0,2024-02-15 01:20:00,391.0,Product_391,4.0,429.79,1719.16
1191,Enterprise,52025.0,2024-02-15 01:20:00,419.0,Product_419,1.0,405.59,405.59
1516,Enterprise,52020.0,2024-02-15 00:30:00,310.0,Product_310,4.0,309.69,1238.76
1191,Enterprise,52018.0,2024-02-15 00:10:00,,,,,
1124,Enterprise,52013.0,2024-02-14 23:20:00,594.0,Product_594,1.0,424.53,424.53
1124,Enterprise,52013.0,2024-02-14 23:20:00,600.0,Product_600,5.0,323.76,1618.8
1651,Enterprise,51997.0,2024-02-14 20:40:00,539.0,Product_539,4.0,37.43,149.72
1041,Enterprise,51985.0,2024-02-14 18:40:00,218.0,Product_218,1.0,81.19,81.19
1041,Enterprise,51985.0,2024-02-14 18:40:00,538.0,Product_538,3.0,248.27,744.81
1588,Enterprise,51973.0,2024-02-14 16:40:00,326.0,Product_326,1.0,452.28,452.28
1457,Enterprise,51968.0,2024-02-14 15:50:00,328.0,Product_328,2.0,279.73,559.46
1457,Enterprise,51968.0,2024-02-14 15:50:00,334.0,Product_334,3.0,258.51,775.53
1457,Enterprise,51968.0,2024-02-14 15:50:00,335.0,Product_335,2.0,308.1,616.2
1457,Enterprise,51968.0,2024-02-14 15:50:00,660.0,Product_660,5.0,447.31,2236.55
1450,Enterprise,51965.0,2024-02-14 15:20:00,458.0,Product_458,1.0,233.42,233.42
1450,Enterprise,51965.0,2024-02-14 15:20:00,506.0,Product_506,4.0,60.66,242.64
1434,Enterprise,51959.0,2024-02-14 14:20:00,699.0,Product_699,3.0,208.05,624.15
1372,Enterprise,51957.0,2024-02-14 14:00:00,370.0,Product_370,2.0,199.75,399.5
1372,Enterprise,51957.0,2024-02-14 14:00:00,485.0,Product_485,4.0,409.26,1637.04
1372,Enterprise,51957.0,2024-02-14 14:00:00,616.0,Product_616,5.0,361.12,1805.6
1372,Enterprise,51957.0,2024-02-14 14:00:00,651.0,Product_651,3.0,34.5,103.5
1477,Enterprise,51955.0,2024-02-14 13:40:00,479.0,Product_479,5.0,280.11,1400.55
1645,Enterprise,51951.0,2024-02-14 13:00:00,508.0,Product_508,3.0,62.51,187.53
1795,Enterprise,51942.0,2024-02-14 11:30:00,330.0,Product_330,1.0,243.59,243.59
1260,Enterprise,51935.0,2024-02-14 10:20:00,341.0,Product_341,4.0,231.24,924.96
1260,Enterprise,51935.0,2024-02-14 10:20:00,561.0,Product_561,1.0,423.65,423.65
1129,Enterprise,51927.0,2024-02-14 09:00:00,343.0,Product_343,4.0,470.32,1881.28
1260,Enterprise,51917.0,2024-02-14 07:20:00,245.0,Product_245,3.0,50.63,151.89
1260,Enterprise,51917.0,2024-02-14 07:20:00,256.0,Product_256,1.0,56.9,56.9
1260,Enterprise,51917.0,2024-02-14 07:20:00,322.0,Product_322,4.0,392.84,1571.36
1129,Enterprise,51910.0,2024-02-14 06:10:00,558.0,Product_558,4.0,228.21,912.84
1129,Enterprise,51910.0,2024-02-14 06:10:00,681.0,Product_681,3.0,170.63,511.89
1875,Enterprise,51906.0,2024-02-14 05:30:00,245.0,Product_245,3.0,489.41,1468.23
1875,Enterprise,51906.0,2024-02-14 05:30:00,313.0,Product_313,2.0,101.06,202.12
1238,Enterprise,51890.0,2024-02-14 02:50:00,225.0,Product_225,5.0,147.51,737.55
1899,Enterprise,51861.0,2024-02-13 22:00:00,236.0,Product_236,2.0,212.54,425.08
1899,Enterprise,51861.0,2024-02-13 22:00:00,585.0,Product_585,3.0,444.66,1333.98
1899,Enterprise,51861.0,2024-02-13 22:00:00,617.0,Product_617,2.0,62.17,124.34
1381,Enterprise,51851.0,2024-02-13 20:20:00,,,,,
1604,Enterprise,51849.0,2024-02-13 20:00:00,412.0,Product_412,5.0,263.67,1318.35
1604,Enterprise,51849.0,2024-02-13 20:00:00,488.0,Product_488,5.0,199.07,995.35
1604,Enterprise,51849.0,2024-02-13 20:00:00,544.0,Product_544,1.0,199.48,199.48
1604,Enterprise,51849.0,2024-02-13 20:00:00,639.0,Product_639,2.0,82.59,165.18
1884,Enterprise,51840.0,2024-02-13 18:30:00,295.0,Product_295,5.0,149.36,746.8
1884,Enterprise,51840.0,2024-02-13 18:30:00,444.0,Product_444,2.0,64.67,129.34
1884,Enterprise,51840.0,2024-02-13 18:30:00,563.0,Product_563,2.0,217.52,435.04
