customer_id,revenue
203855,353.61
203856,133.59
203857,161.08
203858,587.82
203859,25559.55
203860,1142.6
203861,198.91
203862,111.31
203863,569.71
203864,127.9
203865,1186.1
203866,25711.0
203867,488.16
203868,328.88
203869,440.65
203870,25779.37
203871,77.55
203872,210.47
203873,61.09
203874,24683.73
203875,889.59
203876,644.96
203877,28243.19
203878,50.55
203879,829.12
203880,238.59
203881,166.18
203882,122.85
203883,125.91
203884,889.04
203885,29487.43
203886,34940.76
203887,168.62
203888,441.69
203889,366.42
203890,196.42
203891,22480.46
203892,528.88
203893,322.75
203894,301.36
203895,1208.65
203896,196.09
203897,28798.38
203898,589.96
203899,222.55
203900,64.86
203901,26288.33
203902,266.01
203903,159.67
203904,360.0
203905,612.27
203906,225.64
203907,421.76
203908,21901.54
203909,24628.22
203910,89.56
203911,20799.44
203912,966.58
203913,533.31
203914,321.1
203915,239.6
203916,600.58
203917,912.23
203918,192.29
203919,25776.21
203920,204.07
203921,21704.26
203922,440.8
203923,87.18
203924,1079.18
203925,365.6
203926,110.57
203927,18553.73
203928,72.65
203929,53.44
203930,377.54
203931,25031.52
203932,401.8
203933,228.21
203934,101.63
203935,1442.68
203936,56.44
203937,864.45
203938,399.71
203939,108.49
203940,388.94
203941,419.11
203942,73.66
203943,29467.34
203944,381.23
203945,89.17
203946,97.56
203947,28833.54
203948,60.65
203949,767.91
203950,25745.66
203951,115.92
203952,70.83
203953,22865.6
203954,610.33
203955,120.15
203956,34126.61
203957,195.86
203958,104.45
203959,241.52
203960,125.76
203961,1403.88
203962,133.82
203963,444.48
203964,30301.73
203965,491.06
203966,248.88
203967,192.85
203968,178.82
203969,155.88
203970,24910.88
203971,384.28
203972,178.5
203973,112.29
203974,118.62
203975,362.6
203976,459.92
203977,66.2
203978,213.64
203979,1175.41
203980,353.7
203981,138.88
203982,118.37
203983,165.31
203984,630.08
203985,72.98
203986,294.8
203987,222.56
203988,304.9
203989,663.78
203990,481.74
203991,21327.49
203992,22058.79
203993,227.63
203994,228.39
203995,93.85
203996,399.73
203997,212.92
203998,984.55
203999,160.27
204000,124.74
204001,648.44
204002,32740.62
204003,1100.17
204004,435.09
204005,28505.82
204006,226.03
204007,239.25
204008,24511.77
204009,73.23
204010,138.89
204011,139.72
204012,913.16
204013,57.95
204014,442.29
204015,312.33
204016,122.9
204017,565.01
204018,250.52
204019,325.63
204020,29779.05
204021,1102.24
204022,1136.28
204023,306.01
204024,563.21
204025,361.59
204026,660.14
204027,143.22
204028,475.68
204029,158.0
204030,219.49
204031,22319.54
204032,130.24
204033,1026.22
204034,73.9
204035,299.26
204036,90.96
204037,58.65
204038,202.58
204039,644.34
204040,566.87
204041,376.74
204042,75.75
204043,27942.49
204044,883.61
204045,327.89
204046,172.49
204047,425.69
204048,612.28
204049,147.62
204050,210.27
204051,681.65
204052,553.09
204053,166.18
204054,53.8
204055,93.63
204056,18250.62
204057,25136.11
204058,158.73
204059,87.61
204060,165.35
204061,72.57
204062,24051.95
204063,419.67
204064,755.49
204065,107.32
204066,422.72
204067,196.54
204068,170.59
204069,161.18
204070,182.09
204071,507.63
204072,30036.93
204073,23411.22
204074,143.75
204075,518.13
204076,76.44
204077,14871.02
204078,758.88
204079,142.24
204080,429.56
204081,29766.83
204082,488.22
204083,31092.95
204084,686.86
204085,137.34
204086,31394.15
204087,116.95
204088,23009.72
204089,371.27
204090,24613.51
204091,514.71
204092,17125.98
204093,132.09
204094,424.13
204095,696.07
204096,499.07
204097,687.3
204098,23559.84
204099,128.17
204100,63.2
204101,1336.8
204102,26901.72
204103,74.14
204104,636.45
204105,341.22
204106,431.24
204107,24037.34
204108,307.01
204109,396.01
204110,206.73
204111,256.42
204112,140.61
204113,305.49
204114,137.24
204115,401.29
204116,137.18
204117,1138.0
204118,299.98
204119,931.96
204120,176.0
204121,719.31
204122,130.44
204123,601.7
204124,88.09
204125,27534.64
204126,387.02
204127,149.13
204128,1289.86
204129,214.76
204130,25209.03
204131,26265.43
204132,84.91
204133,25738.84
204134,376.63
204135,1108.47
204136,285.28
204137,105.63
204138,325.21
204139,594.85
204140,467.25
204141,1101.74
204142,22775.53
204143,332.74
204144,307.01
204145,546.36
204146,655.15
204147,462.06
204148,59.29
204149,255.06
204150,862.13
204151,121.88
204152,196.84
204153,128.91
204154,963.11
204155,166.19
204156,1186.69
204157,1496.82
204158,855.32
204159,23862.46
204160,260.72
204161,61.01
204162,759.98
204163,244.37
204164,675.25
204165,69.71
204166,722.94
204167,252.63
204168,878.88
204169,57.52
204170,58.93
204171,332.45
204172,460.91
204173,27999.6
204174,1301.51
204175,346.02
204176,15048.77
204177,176.94
204178,286.78
204179,162.1
204180,25672.24
204181,160.03
204182,136.38
204183,213.56
204184,1182.14
204185,72.06
204186,22087.69
204187,113.97
204188,377.37
204189,217.17
204190,79.27
204191,314.21
204192,27802.8
204193,64.04
204194,466.78
204195,212.84
204196,253.14
204197,138.02
204198,830.67
204199,265.45
204200,53.56
204201,568.69
204202,506.98
204203,693.32
204204,1082.69
204205,96.48
204206,26117.07
204207,168.16
204208,162.46
204209,30956.45
204210,230.83
204211,379.57
204212,369.87
204213,406.72
204214,926.38
204215,26516.61
204216,982.74
204217,225.23
204218,453.06
204219,241.69
204220,421.98
204221,27085.12
204222,1160.14
204223,1202.1
204224,1256.83
204225,272.84
204226,652.63
204227,34214.56
204228,128.98
204229,22567.09
204230,1019.78
204231,391.33
204232,27193.28
204233,199.14
204234,96.96
204235,64.08
204236,364.13
204237,676.27
204238,167.35
204239,24704.11
204240,409.94
204241,758.52
204242,422.65
204243,1320.57
204244,311.59
204245,20130.87
204246,55.07
204247,145.5
204248,165.49
204249,25850.3
204250,169.23
204251,626.57
204252,19653.1
204253,240.41
204254,120.93
204255,419.74
204256,82.47
204257,100.52
204258,545.59
204259,1039.3
204260,303.88
204261,464.63
204262,2098.04
204263,147.9
204264,843.31
204265,264.98
204266,205.36
204267,1203.2
204268,172.07
204269,367.29
204270,282.85
204271,27330.95
204272,307.84
204273,114.77
204274,53.87
204275,669.65
204276,1013.27
204277,623.33
204278,743.5
204279,177.18
204280,20382.55
204281,144.61
204282,75.01
204283,130.85
204284,266.62
204285,117.98
204286,253.06
204287,619.55
204288,150.36
204289,227.54
204290,300.48
204291,115.11
204292,30213.11
204293,324.09
204294,395.83
204295,72.16
204296,536.85
204297,689.22
204298,94.23
204299,93.77
204300,341.45
204301,24690.23
204302,251.44
204303,21508.16
204304,265.31
204305,850.9
204306,24342.66
204307,454.81
204308,21735.13
204309,178.24
204310,188.57
204311,662.0
204312,326.73
204313,23012.27
204314,30810.47
204315,161.79
204316,1187.18
204317,26703.37
204318,22570.58
204319,1831.86
204320,236.23
204321,68.63
204322,24755.98
204323,29273.52
204324,64.38
204325,404.12
204326,252.07
204327,625.22
204328,605.43
204329,201.11
204330,20690.5
204331,181.89
204332,262.86
204333,435.78
204334,102.48
204335,287.61
204336,28357.87
204337,937.84
204338,205.0
204339,435.45
204340,626.05
204341,333.46
204342,231.78
204343,26493.39
204344,268.22
204345,257.77
204346,27272.41
204347,364.82
204348,1516.21
204349,58.99
204350,785.82
204351,120.07
204352,302.61
204353,118.84
204354,552.84
204355,106.95
204356,357.35
204357,73.66
204358,1044.71
204359,115.59
204360,658.98
204361,782.78
204362,502.17
204363,32681.47
204364,126.35
204365,542.66
204366,404.58
204367,29107.95
204368,26354.21
204369,18754.03
204370,55.85
204371,259.78
204372,766.11
204373,64.05
204374,54.28
204375,317.22
204376,580.54
204377,23614.29
204378,315.34
204379,202.62
204380,21972.94
204381,75.44
204382,390.88
204383,26283.14
204384,20521.82
204385,389.51
204386,376.15
204387,201.16
204388,207.22
204389,159.52
204390,603.29
204391,114.46
204392,245.38
204393,353.7
204394,238.96
204395,174.53
204396,420.19
204397,93.76
204398,536.52
204399,32813.04
204400,133.41
204401,761.14
204402,666.6
204403,150.8
204404,14477.08
204405,388.28
204406,459.31
204407,479.48
204408,509.39
204409,336.6
204410,24198.59
204411,245.2
204412,27365.4
204413,154.4
204414,832.52
204415,1029.3
204416,1349.76
204417,25308.63
204418,21048.51
204419,459.38
204420,197.23
204421,410.79
204422,322.47
204423,210.85
204424,567.46
204425,155.27
204426,112.12
204427,146.74
204428,21334.72
204429,171.65
204430,1128.08
204431,24697.34
204432,251.8
204433,183.41
204434,124.15
204435,102.49
204436,450.03
204437,150.48
204438,704.6
204439,242.24
204440,28544.76
204441,58.62
204442,29405.29
204443,61.18
204444,269.06
204445,164.29
204446,195.14
204447,20295.31
204448,663.47
204449,809.98
204450,835.48
204451,235.28
204452,466.14
204453,34089.74
204454,77.52
204455,240.02
204456,107.75
204457,79.58
204458,624.33
204459,343.74
204460,120.67
204461,25931.15
204462,660.87
204463,124.56
204464,582.86
204465,413.27
204466,437.49
204467,54.27
204468,715.43
204469,889.76
204470,92.19
204471,841.08
204472,181.35
204473,858.37
204474,571.51
204475,1463.52
204476,284.05
204477,20794.76
204478,983.73
204479,111.59
204480,348.27
204481,117.06
204482,170.97
204483,1276.44
204484,351.63
204485,268.26
204486,24351.5
204487,271.39
204488,157.42
204489,564.38
204490,81.85
204491,228.1
204492,579.28
204493,323.08
204494,768.91
204495,203.47
204496,26601.93
204497,146.61
204498,155.34
204499,27780.81
204500,614.33
204501,156.19
204502,270.93
204503,22160.84
204504,24843.92
204505,316.95
204506,855.99
204507,606.25
204508,16469.62
204509,21909.73
204510,351.37
204511,566.1
204512,97.98
204513,283.39
204514,29549.26
204515,26832.67
204516,340.06
204517,260.07
204518,23361.25
204519,210.89
204520,76.72
204521,1237.81
204522,243.16
204523,891.33
204524,275.0
204525,144.89
204526,933.37
204527,186.72
204528,29686.87
204529,702.23
204530,1200.58
204531,316.21
204532,103.16
204533,465.65
204534,17124.31
204535,24102.72
204536,468.45
204537,217.6
204538,358.55
204539,725.93
204540,1002.95
204541,82.78
204542,214.83
204543,518.24
204544,254.69
204545,30214.03
204546,550.99
204547,102.7
204548,234.32
204549,784.45
204550,212.92
204551,19132.86
204552,655.3
204553,91.41
204554,1148.17
204555,24125.39
204556,77.99
204557,328.25
204558,284.07
204559,21662.71
204560,32966.21
204561,19968.53
204562,2068.83
204563,351.66
204564,354.12
204565,307.11
204566,325.22
204567,30426.33
204568,95.58
204569,400.26
204570,489.04
204571,94.99
204572,1003.66
204573,1519.66
204574,429.62
204575,775.63
204576,22490.75
204577,519.39
204578,264.49
204579,32591.07
204580,579.75
204581,859.98
204582,152.22
204583,137.89
204584,25157.79
204585,115.93
204586,25445.49
204587,216.77
204588,57.75
204589,805.73
204590,242.2
204591,653.82
204592,68.5
204593,251.06
204594,20506.02
204595,431.21
204596,145.22
204597,687.77
204598,855.97
204599,345.44
204600,83.92
204601,386.96
204602,183.96
204603,22672.87
204604,19416.84
204605,66.35
204606,301.58
204607,421.81
204608,159.45
204609,426.33
204610,162.69
204611,20311.06
204612,165.97
204613,563.62
204614,1260.63
204615,348.9
204616,23537.98
204617,337.15
204618,318.83
204619,318.42
204620,25563.93
204621,399.07
204622,260.13
204623,26252.74
204624,185.84
204625,265.11
204626,276.23
204627,54.28
204628,281.02
204629,24273.99
204630,22086.91
204631,29094.12
204632,227.44
204633,1589.99
204634,221.95
204635,505.61
204636,274.83
204637,33383.37
204638,548.04
204639,23114.95
204640,707.2
204641,462.59
204642,133.39
204643,1544.07
204644,455.79
204645,27416.48
204646,25740.7
204647,34280.16
204648,54.84
204649,330.15
204650,112.99
204651,119.19
204652,129.87
204653,221.85
204654,16390.47
204655,175.47
204656,343.72
204657,28556.15
204658,214.28
204659,409.85
204660,294.8
204661,210.45
204662,937.26
204663,249.72
204664,22511.86
204665,665.11
204666,290.3
204667,224.07
204668,201.09
204669,365.9
204670,684.99
204671,837.34
204672,789.73
204673,138.16
204674,158.04
204675,485.34
204676,621.11
204677,98.61
204678,149.11
204679,337.87
204680,59.02
204681,351.87
204682,401.34
204683,51.62
204684,265.17
204685,507.76
204686,391.71
204687,588.3
204688,180.82
204689,260.8
204690,16926.05
204691,270.03
204692,150.09
204693,169.32
204694,242.3
204695,177.5
204696,381.21
204697,326.93
204698,230.2
204699,14182.43
204700,391.2
204701,383.11
204702,28208.51
204703,323.49
204704,29232.47
204705,231.3
204706,481.06
204707,22042.51
204708,80.53
204709,246.7
204710,135.5
204711,480.52
204712,146.96
204713,360.98
204714,415.26
204715,300.58
204716,294.3
204717,301.6
204718,23547.53
204719,655.14
204720,663.16
204721,895.79
204722,55.86
204723,73.47
204724,273.06
204725,297.48
204726,364.67
204727,1276.3
204728,215.32
204729,64.07
204730,25240.34
204731,301.17
204732,215.78
204733,2165.45
204734,240.43
204735,341.93
204736,65.53
204737,163.71
204738,209.32
204739,355.65
204740,195.36
204741,136.16
204742,976.49
204743,605.12
204744,677.78
204745,23739.65
204746,1023.02
204747,1314.31
204748,291.46
204749,281.18
204750,499.84
204751,144.24
204752,818.31
204753,100.53
204754,25915.99
204755,17895.95
204756,323.84
204757,24608.34
204758,27475.55
204759,54.26
204760,239.93
204761,296.72
204762,75.61
204763,276.2
204764,32422.01
204765,111.34
204766,237.43
204767,937.71
204768,1996.59
204769,18878.15
204770,26987.49
204771,79.62
204772,26390.25
204773,160.55
204774,27061.18
204775,355.44
204776,703.88
204777,31848.16
204778,239.91
204779,145.85
204780,553.08
204781,26244.44
204782,258.83
204783,30244.67
204784,77.76
204785,214.35
204786,100.9
204787,1134.34
204788,380.05
204789,753.72
204790,281.59
204791,343.39
204792,19338.93
204793,164.97
204794,70.24
204795,610.48
204796,1097.11
204797,84.46
204798,22642.91
204799,372.39
204800,749.4
204801,20735.06
204802,1266.98
204803,429.42
204804,183.74
204805,189.47
204806,316.13
204807,29297.27
204808,20386.6
204809,284.19
204810,450.45
204811,830.78
204812,1016.63
204813,25413.75
204814,21546.03
204815,19532.57
204816,116.61
204817,441.19
204818,68.67
204819,23758.77
204820,31624.83
204821,63.9
204822,30384.9
204823,769.08
204824,405.21
204825,21383.73
204826,61.08
204827,176.3
204828,662.97
204829,134.69
204830,306.32
204831,155.29
204832,1158.98
204833,62.35
204834,939.77
204835,72.61
204836,701.5
204837,925.69
204838,1487.97
204839,220.44
204840,23148.24
204841,103.96
204842,103.81
204843,309.37
204844,332.38
204845,1224.53
204846,305.73
204847,59.09
204848,202.42
204849,613.93
204850,763.99
204851,149.01
204852,1271.17
204853,62.58
204854,65.17
204855,25314.31
204856,167.86
204857,173.0
204858,281.27
204859,162.93
204860,625.71
204861,816.61
204862,200.84
204863,927.19
204864,101.61
204865,440.71
204866,738.49
204867,102.83
204868,105.83
204869,885.96
204870,194.83
204871,838.22
204872,733.23
204873,23427.79
204874,51.78
204875,568.63
204876,351.02
204877,249.11
204878,70.31
204879,408.7
204880,74.08
204881,234.62
204882,574.34
204883,23487.97
204884,283.66
204885,304.2
204886,1936.46
204887,379.77
204888,374.04
204889,248.48
204890,850.88
204891,538.68
204892,416.08
204893,25714.78
204894,1898.02
204895,149.45
204896,316.84
204897,25292.79
204898,648.61
204899,26950.24
204900,744.1
204901,466.79
204902,119.14
204903,27715.79
204904,321.4
204905,178.01
204906,682.72
204907,156.93
204908,193.63
204909,595.05
204910,638.32
204911,377.69
204912,308.77
204913,294.14
204914,369.81
204915,84.72
204916,29733.97
204917,111.12
204918,274.73
204919,19878.18
204920,101.5
204921,23691.93
204922,21800.24
204923,579.7
204924,859.28
204925,719.12
204926,31573.51
204927,30989.73
204928,810.33
204929,130.67
204930,21476.98
204931,623.37
204932,28525.63
204933,157.78
204934,97.14
204935,147.0
204936,25318.39
204937,147.16
204938,55.05
204939,1951.64
204940,89.45
204941,268.42
204942,27296.28
204943,33660.22
204944,487.19
204945,363.51
204946,23676.84
204947,812.9
204948,1663.7
204949,547.62
204950,240.16
204951,20991.13
204952,50.23
204953,1079.76
204954,392.36
204955,91.18
204956,159.91
204957,81.13
204958,547.71
204959,132.82
204960,108.74
204961,688.12
204962,18804.16
204963,52.24
204964,25866.5
204965,180.37
204966,262.02
204967,152.03
204968,141.97
204969,80.09
204970,1201.71
204971,232.84
204972,223.62
204973,224.67
204974,243.21
204975,20957.61
204976,25889.16
204977,20698.75
204978,305.94
204979,19335.09
204980,32044.75
204981,205.2
204982,154.56
204983,657.3
204984,1043.34
204985,247.94
204986,120.28
204987,64.09
204988,26665.78
204989,154.81
204990,348.2
204991,296.3
204992,22217.22
204993,320.8
204994,78.04
204995,70.56
204996,83.12
204997,326.88
204998,31782.89
204999,416.76
205000,28901.25
